event	samp1_inclusion	samp1_exclusion	samp2_inclusion	sampe2_exclusion	pvalue	42MGBA_42MGBAres.adj.pval
ENSG00000092531.9;SE:chr15:42495713-42495677:42495713-42511832:+	45.0	54.0	79.0	149.0	0.08215762285357484	1.0
ENSG00000092531.9;SE:chr15:42529819-42531412:42532827-42531412:+	45.0	50.0	79.0	135.0	0.10192685755765173	1.0
ENSG00000137814.10;SE:chr15:42559408-42560781:42560870-42561269:+	30.0	43.0	26.0	39.0	1.0	1.0
ENSG00000166946.13;SE:chr15:43185879-43186153:43186233-43189198:+	115.0	7.0	114.0	6.0	1.0	1.0
ENSG00000166946.13;SE:chr15:43192803-43194414:43194461-43194726:+	116.0	3.0	118.0	4.0	1.0	1.0
ENSG00000166946.13;SE:chr15:43189280-43190054:43190151-43190324:+	123.0	18.0	124.0	9.0	0.1078584172123572	1.0
ENSG00000168803.15;SE:chr15:43333434-43334944:43335170-43335695:+	22.0	9.0	36.0	3.0	0.025982000927872263	1.0
ENSG00000168803.15;SE:chr15:43330859-43330708:43330859-43331899:+	9.0	26.0	3.0	39.0	0.031235203387039417	1.0
ENSG00000168803.15;SE:chr15:43330859-43331899:43332000-43333310:+	35.0	1.0	42.0	3.0	0.6251217137293077	1.0
ENSG00000168803.15;SE:chr15:43351041-43351750:43352040-43351750:+	9.0	22.0	3.0	36.0	0.025982000927872263	1.0
ENSG00000137822.12;SE:chr15:43371432-43371082:43371432-43376097:+	6.0	49.0	6.0	19.0	0.17700503575371582	1.0
ENSG00000137822.12;SE:chr15:43404552-43405201:43405321-43405201:+	6.0	49.0	6.0	19.0	0.17700503575371582	1.0
ENSG00000167004.12;SE:chr15:43746706-43746437:43746706-43753823:+	56.0	73.0	44.0	71.0	0.4362716071427538	1.0
ENSG00000167004.12;SE:chr15:43766910-43768488:43768597-43769517:+	158.0	20.0	135.0	27.0	0.15941091801871107	1.0
ENSG00000167004.12;SE:chr15:43768597-43769517:43769646-43770249:+	156.0	9.0	133.0	15.0	0.1392114509181543	1.0
ENSG00000167004.12;SE:chr15:43769646-43770249:43770329-43770522:+	184.0	8.0	160.0	5.0	0.778239467339003	1.0
ENSG00000167004.12;SE:chr15:43770329-43770522:43770580-43771104:+	193.0	20.0	175.0	15.0	0.7235644101892811	1.0
ENSG00000167004.12;SE:chr15:43770580-43771104:43771182-43771104:+	56.0	145.0	44.0	136.0	0.48505883488523094	1.0
ENSG00000167004.12;SE:chr15:43766012-43766727:43766910-43769517:+	20.0	10.0	27.0	7.0	0.2724323140942778	1.0
ENSG00000140264.19;SE:chr15:43777502-43777402:43777502-43785409:+	1196.0	2.0	1892.0	7.0	0.49639062600041134	1.0
ENSG00000140264.19;SE:chr15:43785534-43791975:43792383-43792974:+	1196.0	2.0	1892.0	7.0	0.49639062600041134	1.0
ENSG00000140264.19;SE:chr15:43792383-43792353:43792383-43792974:+	0.0	1310.0	6.0	1994.0	0.08742933659124483	1.0
ENSG00000140264.19;SE:chr15:43793083-43793709:43794024-43793709:+	7.0	1265.0	14.0	2018.0	0.8225875065495145	1.0
ENSG00000140264.19;SE:chr15:43793083-43793709:43794018-43793709:+	5.0	1267.0	16.0	2016.0	0.18475859696331778	1.0
ENSG00000242028.6;SE:chr15:43800784-43801131:43801187-43801517:+	675.0	9.0	506.0	4.0	0.5746361000163474	1.0
ENSG00000242028.6;SE:chr15:43801187-43801517:43801569-43801710:+	675.0	2.0	506.0	1.0	1.0	1.0
ENSG00000242028.6;SE:chr15:43793083-43798868:43799107-43800494:+	550.0	36.0	421.0	29.0	0.8973837319507326	1.0
ENSG00000092470.11;SE:chr15:43861386-43866127:43867017-43866127:+	266.0	70.0	251.0	80.0	0.30922075884301314	1.0
ENSG00000166734.19;SE:chr15:44380976-44402886:44403054-44413335:+	79.0	75.0	119.0	128.0	0.6077426903532702	1.0
ENSG00000104131.12;SE:chr15:44537427-44550875:44550930-44551430:+	144.0	105.0	115.0	64.0	0.19343990251942172	1.0
ENSG00000104131.12;SE:chr15:44550930-44551430:44551522-44554552:+	144.0	13.0	115.0	6.0	0.3418446034823449	1.0
ENSG00000104131.12;SE:chr15:44554667-44557488:44557650-44560248:+	325.0	6.0	232.0	8.0	0.28029464049063596	1.0
ENSG00000104131.12;SE:chr15:44537237-44537323:44537427-44551430:+	105.0	25.0	64.0	30.0	0.04035983892147152	1.0
ENSG00000104131.12;SE:chr15:44537427-44551430:44551522-44554552:+	105.0	44.0	64.0	25.0	0.8830278725023858	1.0
ENSG00000104131.12;SE:chr15:44537427-44550875:44550930-44554552:+	13.0	44.0	6.0	25.0	0.7912729795263715	1.0
ENSG00000104131.12;SE:chr15:44560322-44561017:44561647-44561017:+	6.0	325.0	8.0	232.0	0.28029464049063696	1.0
ENSG00000166710.18;SE:chr15:44715701-44716328:44716356-44717606:+	675.0	78.0	377.0	55.0	0.21530142220173892	1.0
ENSG00000166710.18;SE:chr15:44711613-44711530:44711613-44715422:+	19.0	234.0	15.0	99.0	0.11788300939449456	1.0
ENSG00000166710.18;SE:chr15:44715701-44717606:44718123-44717606:+	19.0	59.0	15.0	40.0	0.8402885292996037	1.0
ENSG00000166710.18;SE:chr15:44711613-44711566:44711613-44715433:+	29.0	283.0	13.0	152.0	0.7344696267182947	1.0
ENSG00000166710.18;SE:chr15:44715701-44717606:44718099-44717606:+	29.0	49.0	13.0	42.0	0.12971160693422745	1.0
ENSG00000166710.18;SE:chr15:44711613-44711530:44711613-44715433:+	283.0	29.0	152.0	13.0	0.7344696267182926	1.0
ENSG00000166710.18;SE:chr15:44716356-44717606:44718123-44717606:+	283.0	418.0	152.0	240.0	0.6520473388191078	1.0
ENSG00000166710.18;SE:chr15:44716356-44717606:44717822-44717606:+	2.0	699.0	1.0	391.0	1.0	1.0
ENSG00000166710.18;SE:chr15:44711613-44711538:44711613-44715422:+	30.0	223.0	25.0	89.0	0.01720801422506531	1.0
ENSG00000166710.18;SE:chr15:44711613-44711524:44711613-44715422:+	26.0	227.0	15.0	99.0	0.47421068076587547	1.0
ENSG00000166710.18;SE:chr15:44712020-44711949:44712020-44715422:+	109.0	30.0	56.0	27.0	0.0815721702821916	1.0
ENSG00000140263.13;SE:chr15:45023349-45040407:45040441-45043256:+	205.0	2.0	113.0	0.0	0.5417123824450164	1.0
ENSG00000140263.13;SE:chr15:45069052-45072316:45072438-45073364:+	194.0	13.0	102.0	11.0	0.27351873798198817	1.0
ENSG00000140263.13;SE:chr15:45072438-45073364:45074780-45073364:+	2.0	216.0	0.0	123.0	0.5374504053820498	1.0
ENSG00000104164.10;SE:chr15:45587525-45587378:45587525-45592134:+	2.0	22.0	6.0	30.0	0.45714647767594496	1.0
ENSG00000104164.10;SE:chr15:45605514-45606394:45608573-45606394:+	2.0	69.0	6.0	103.0	0.482366790735504	1.0
ENSG00000104164.10;SE:chr15:45587525-45592134:45592276-45603099:+	22.0	14.0	30.0	31.0	0.29601613393663073	1.0
ENSG00000128951.13;SE:chr15:48334508-48336045:48336090-48341288:+	395.0	8.0	256.0	5.0	1.0	1.0
ENSG00000128951.13;SE:chr15:48341585-48342021:48342398-48342021:+	321.0	86.0	180.0	83.0	0.0026679262355464453	1.0
ENSG00000128951.13;SE:chr15:48341585-48342021:48342566-48342021:+	41.0	366.0	33.0	230.0	0.3163088810048131	1.0
ENSG00000128951.13;SE:chr15:48332406-48332196:48332406-48334416:+	313.0	90.0	178.0	83.0	0.008554762150800902	1.0
ENSG00000128951.13;SE:chr15:48342398-48342021:48342420-48342021:+	313.0	8.0	178.0	2.0	0.506903006999261	1.0
ENSG00000156958.14;SE:chr15:49239367-49281986:49282085-49283565:+	35.0	10.0	39.0	4.0	0.1449709580269542	1.0
ENSG00000156958.14;SE:chr15:49292537-49318971:49319116-49319603:+	4.0	55.0	8.0	44.0	0.22051203081022708	1.0
ENSG00000156958.14;SE:chr15:49319805-49327951:49328513-49327951:+	7.0	54.0	8.0	50.0	0.7860862625269097	1.0
ENSG00000104047.14;SE:chr15:49625431-49631000:49631058-49632158:+	10.0	121.0	10.0	154.0	0.6460679598075614	1.0
ENSG00000104047.14;SE:chr15:49621122-49621054:49621122-49625112:+	63.0	28.0	75.0	20.0	0.13601085315431533	1.0
ENSG00000104047.14;SE:chr15:49625431-49632158:49632302-49634535:+	95.0	7.0	115.0	4.0	0.35306229669754824	1.0
ENSG00000104047.14;SE:chr15:49632302-49633519:49633612-49634535:+	26.0	108.0	39.0	126.0	0.4006399267955101	1.0
ENSG00000104047.14;SE:chr15:49621122-49623670:49623798-49625112:+	13.0	91.0	15.0	95.0	0.8417252077313762	1.0
ENSG00000138592.13;SE:chr15:50424514-50432337:50432499-50439008:+	10.0	50.0	21.0	42.0	0.0391331625357484	1.0
ENSG00000138592.13;SE:chr15:50439177-50441348:50441493-50449399:+	101.0	4.0	89.0	4.0	1.0	1.0
ENSG00000138592.13;SE:chr15:50482065-50484274:50484361-50489800:+	56.0	49.0	57.0	36.0	0.31411732341229603	1.0
ENSG00000138592.13;SE:chr15:50424654-50432337:50432499-50439008:+	8.0	37.0	4.0	26.0	0.752453854568436	1.0
ENSG00000138592.13;SE:chr15:50498728-50498902:50499706-50498902:+	8.0	97.0	4.0	89.0	0.38380320911158955	1.0
ENSG00000138594.13;SE:chr15:51893945-51896418:51896526-51900154:+	44.0	64.0	137.0	253.0	0.3094585037141233	1.0
ENSG00000069956.11;SE:chr15:52019376-52019242:52019376-52045829:+	30.0	7.0	47.0	5.0	0.22514584766415502	1.0
ENSG00000069956.11;SE:chr15:52058797-52061298:52061500-52063901:+	48.0	7.0	84.0	5.0	0.21270957855501255	1.0
ENSG00000069956.11;SE:chr15:52019376-52042753:52042833-52045829:+	8.0	37.0	12.0	52.0	1.0	1.0
ENSG00000157456.7;SE:chr15:59123627-59124766:59125038-59124766:+	306.0	12.0	297.0	18.0	0.2675133407159924	1.0
ENSG00000140416.20;SE:chr15:63042943-63042750:63042943-63044026:+	183.0	313.0	110.0	198.0	0.7632979248558929	1.0
ENSG00000140416.20;SE:chr15:63042943-63044026:63044152-63056984:+	460.0	21.0	281.0	12.0	1.0	1.0
ENSG00000140416.20;SE:chr15:63044152-63056984:63057118-63059562:+	479.0	7.0	305.0	7.0	0.41819779609044994	1.0
ENSG00000140416.20;SE:chr15:63059680-63060868:63060939-63061712:+	106.0	4.0	81.0	6.0	0.34162965277360735	1.0
ENSG00000140416.20;SE:chr15:63062645-63064063:63064142-63065895:+	84.0	66.0	22.0	39.0	0.00995891767476351	1.0
ENSG00000140416.20;SE:chr15:63064142-63065895:63066093-63065895:+	20.0	64.0	7.0	15.0	0.4258382877390308	1.0
ENSG00000140416.20;SE:chr15:63059680-63060868:63060939-63061197:+	549.0	14.0	311.0	6.0	0.6446447174148939	1.0
ENSG00000140416.20;SE:chr15:63061273-63062214:63062277-63062575:+	547.0	11.0	299.0	6.0	1.0	1.0
ENSG00000140416.20;SE:chr15:63062645-63071089:63071913-63071089:+	163.0	428.0	103.0	284.0	0.7690671012706918	1.0
ENSG00000140416.20;SE:chr15:63042943-63042750:63042943-63043705:+	45.0	26.0	26.0	16.0	1.0	1.0
ENSG00000140416.20;SE:chr15:63042943-63043705:63043831-63056984:+	55.0	21.0	32.0	12.0	1.0	1.0
ENSG00000140416.20;SE:chr15:63062645-63071089:63071905-63071089:+	44.0	547.0	23.0	364.0	0.43758570842552413	1.0
ENSG00000140416.20;SE:chr15:63062645-63071089:63071512-63071089:+	1.0	590.0	3.0	384.0	0.3066293731289153	1.0
ENSG00000140416.20;SE:chr15:63057118-63059562:63059638-63061197:+	19.0	12.0	16.0	6.0	0.5570423185570006	1.0
ENSG00000140416.20;SE:chr15:63042943-63042791:63042943-63043705:+	16.0	55.0	10.0	32.0	1.0	1.0
ENSG00000140416.20;SE:chr15:63060939-63061197:63061273-63061712:+	27.0	106.0	23.0	81.0	0.7506178593848849	1.0
ENSG00000140416.20;SE:chr15:63061273-63061712:63061788-63062214:+	27.0	547.0	23.0	299.0	0.1317558730019754	1.0
ENSG00000140416.20;SE:chr15:63042943-63042791:63042943-63044026:+	7.0	489.0	7.0	301.0	0.41107127916697217	1.0
ENSG00000140416.20;SE:chr15:63060939-63061197:63062645-63071089:+	11.0	33.0	10.0	16.0	0.2850870743571759	1.0
ENSG00000140416.20;SE:chr15:63042943-63042812:63042943-63044026:+	8.0	488.0	6.0	302.0	0.7844598873237798	1.0
ENSG00000140416.20;SE:chr15:63042943-63042813:63042943-63044026:+	4.0	492.0	4.0	304.0	0.49046734225023864	1.0
ENSG00000140416.20;SE:chr15:63062645-63071089:63071906-63071089:+	4.0	587.0	4.0	383.0	0.7192808132899088	1.0
ENSG00000140416.20;SE:chr15:63048707-63048492:63048707-63056984:+	102.0	96.0	55.0	55.0	0.8129806535854847	1.0
ENSG00000140416.20;SE:chr15:63062645-63071089:63071900-63071089:+	102.0	489.0	55.0	332.0	0.21351275954122084	1.0
ENSG00000166128.12;SE:chr15:63244816-63249644:63249705-63255506:+	25.0	27.0	30.0	42.0	0.5829786190463835	1.0
ENSG00000138613.13;SE:chr15:63286628-63287423:63287546-63302344:+	81.0	1.0	211.0	8.0	0.45259936447708693	1.0
ENSG00000140455.16;SE:chr15:63504830-63529013:63529166-63532646:+	14.0	36.0	16.0	22.0	0.18147228812721233	1.0
ENSG00000140455.16;SE:chr15:63589011-63590660:63591446-63590660:+	41.0	15.0	25.0	23.0	0.0404560344780267	1.0
ENSG00000140455.16;SE:chr15:63532707-63533802:63533918-63537024:+	1.0	49.0	7.0	31.0	0.018930512331271885	1.0
ENSG00000140455.16;SE:chr15:63588815-63585800:63588815-63588943:+	6.0	52.0	10.0	39.0	0.17877221569795926	1.0
ENSG00000028528.14;SE:chr15:64130321-64131686:64131892-64134663:+	316.0	11.0	142.0	13.0	0.024164249682431783	1.0
ENSG00000028528.14;SE:chr15:64131892-64134663:64134807-64136329:+	329.0	7.0	154.0	4.0	0.7504724933561424	1.0
ENSG00000028528.14;SE:chr15:64112684-64115588:64115706-64118116:+	8.0	334.0	4.0	167.0	1.0	1.0
ENSG00000028528.14;SE:chr15:64096172-64095991:64096172-64112572:+	24.0	323.0	6.0	163.0	0.1606954810353085	1.0
ENSG00000074696.12;SE:chr15:65530718-65530487:65530718-65551675:+	256.0	31.0	102.0	18.0	0.244973720143486	1.0
ENSG00000074696.12;SE:chr15:65554960-65556738:65556903-65558679:+	279.0	3.0	116.0	2.0	0.6342637373046583	1.0
ENSG00000074696.12;SE:chr15:65564342-65570090:65570203-65571547:+	298.0	23.0	114.0	14.0	0.1888262687700405	1.0
ENSG00000074696.12;SE:chr15:65572366-65576302:65576516-65576302:+	256.0	84.0	102.0	32.0	0.9058718810697034	1.0
ENSG00000074696.12;SE:chr15:65572366-65576302:65578256-65576302:+	3.0	337.0	2.0	132.0	0.6245087916680363	1.0
ENSG00000103769.9;SE:chr15:65869625-65869490:65869625-65877331:+	9.0	59.0	3.0	63.0	0.1281846141473241	1.0
ENSG00000103769.9;SE:chr15:65877955-65879670:65879751-65887700:+	59.0	9.0	63.0	3.0	0.1281846141473248	1.0
ENSG00000174442.11;SE:chr15:66537263-66540097:66540210-66546590:+	116.0	5.0	87.0	2.0	0.7013207509689808	1.0
ENSG00000174442.11;SE:chr15:66505391-66505325:66505391-66508840:+	9.0	90.0	6.0	61.0	1.0	1.0
ENSG00000174442.11;SE:chr15:66532403-66532984:66533013-66535932:+	106.0	11.0	77.0	8.0	1.0	1.0
ENSG00000166949.15;SE:chr15:67170604-67170155:67170604-67181240:+	1.0	51.0	2.0	65.0	1.0	1.0
ENSG00000137807.15;SE:chr15:69421752-69421991:69422128-69422325:+	248.0	8.0	187.0	8.0	0.6145451229351344	1.0
ENSG00000137807.15;SE:chr15:69423329-69425281:69425323-69426069:+	97.0	166.0	96.0	107.0	0.029060529281768086	1.0
ENSG00000137807.15;SE:chr15:69440077-69440307:69440487-69444789:+	191.0	12.0	150.0	6.0	0.4678888217902991	1.0
ENSG00000137807.15;SE:chr15:69446091-69446285:69446364-69446870:+	36.0	32.0	30.0	11.0	0.04409330334009964	1.0
ENSG00000137807.15;SE:chr15:69446091-69446282:69446364-69446870:+	226.0	32.0	183.0	11.0	0.015579514317833335	1.0
ENSG00000137807.15;SE:chr15:69440487-69440767:69441079-69444789:+	48.0	191.0	39.0	150.0	0.9042065815441174	1.0
ENSG00000137807.15;SE:chr15:69414476-69414342:69414476-69415993:+	20.0	247.0	13.0	194.0	0.7168183686152434	1.0
ENSG00000137807.15;SE:chr15:69414476-69414350:69414476-69415993:+	8.0	259.0	1.0	206.0	0.0844794130396744	1.0
ENSG00000137818.11;SE:chr15:69453020-69452842:69453020-69453646:+	25.0	151.0	14.0	53.0	0.24072840128642192	1.0
ENSG00000137818.11;SE:chr15:69455287-69455427:69455515-69455427:+	25.0	137.0	14.0	51.0	0.3302174107143435	1.0
ENSG00000140463.13;SE:chr15:72727994-72729615:72729684-72731304:+	33.0	2.0	23.0	3.0	0.6424487409707651	1.0
ENSG00000103855.17;SE:chr15:73704472-73708338:73708473-73709647:+	113.0	15.0	66.0	10.0	0.826388907120343	1.0
ENSG00000103855.17;SE:chr15:73709689-73711134:73711170-73712933:+	73.0	55.0	42.0	34.0	0.8840797729910334	1.0
ENSG00000140464.19;SE:chr15:74024927-74032571:74032698-74033155:+	35.0	21.0	21.0	17.0	0.5254398659761946	1.0
ENSG00000140464.19;SE:chr15:74024927-74032571:74032715-74033155:+	33.0	21.0	24.0	17.0	0.834914860574263	1.0
ENSG00000179335.18;SE:chr15:74625018-74625801:74625968-74627351:+	152.0	13.0	71.0	8.0	0.6271452892365142	1.0
ENSG00000179335.18;SE:chr15:74620225-74622119:74622216-74622493:+	140.0	13.0	61.0	8.0	0.46579717712770885	1.0
ENSG00000178802.17;SE:chr15:74890089-74890526:74890654-74891378:+	34.0	5.0	24.0	6.0	0.5139528062527896	1.0
ENSG00000178802.17;SE:chr15:74892802-74893137:74893320-74896151:+	53.0	1.0	39.0	1.0	1.0	1.0
ENSG00000178802.17;SE:chr15:74896325-74897010:74897219-74897511:+	31.0	15.0	29.0	8.0	0.3279090141787602	1.0
ENSG00000167196.13;SE:chr15:75904103-75904490:75904629-75913202:+	113.0	31.0	52.0	20.0	0.3131734402547744	1.0
ENSG00000167196.13;SE:chr15:75917394-75929883:75930049-75932684:+	143.0	1.0	70.0	2.0	0.25821922770408606	1.0
ENSG00000140382.14;SE:chr15:77421004-77447718:77447811-77458403:+	4.0	114.0	0.0	68.0	0.2983167841237552	1.0
ENSG00000140382.14;SE:chr15:77479321-77482969:77483750-77482969:+	4.0	89.0	0.0	52.0	0.29693731879258956	1.0
ENSG00000166411.13;SE:chr15:78163780-78164991:78165076-78166149:+	59.0	6.0	33.0	5.0	0.5288675840141778	1.0
ENSG00000166411.13;SE:chr15:78157631-78160091:78160206-78161580:+	35.0	13.0	19.0	10.0	0.6085606717744961	1.0
ENSG00000166411.13;SE:chr15:78155275-78156907:78157162-78157547:+	4.0	48.0	2.0	28.0	1.0	1.0
ENSG00000166411.13;SE:chr15:78149430-78149406:78149430-78155212:+	25.0	23.0	15.0	14.0	1.0	1.0
ENSG00000041357.15;SE:chr15:78545764-78546574:78546698-78548789:+	330.0	30.0	184.0	16.0	1.0	1.0
ENSG00000041357.15;SE:chr15:78540539-78541904:78541930-78542176:+	257.0	34.0	141.0	17.0	0.8765392758469024	1.0
ENSG00000041357.15;SE:chr15:78541930-78542176:78542219-78542482:+	252.0	8.0	151.0	3.0	0.7532979031220237	1.0
ENSG00000041357.15;SE:chr15:78542219-78542482:78542645-78544189:+	269.0	33.0	162.0	20.0	1.0	1.0
ENSG00000041357.15;SE:chr15:78542645-78544189:78544267-78544868:+	317.0	17.0	180.0	6.0	0.37979603403937945	1.0
ENSG00000041357.15;SE:chr15:78542219-78542575:78542645-78544189:+	23.0	33.0	10.0	20.0	0.6421915396484343	1.0
ENSG00000041357.15;SE:chr15:78540539-78540463:78540539-78541904:+	119.0	157.0	66.0	81.0	0.7579371531341463	1.0
ENSG00000041357.15;SE:chr15:78546698-78548789:78549185-78548789:+	157.0	213.0	83.0	130.0	0.4324234804555799	1.0
ENSG00000041357.15;SE:chr15:78545764-78546578:78546698-78548789:+	32.0	30.0	27.0	16.0	0.3184610536566006	1.0
ENSG00000185787.14;SE:chr15:78873057-78872976:78873057-78878212:+	33.0	697.0	15.0	571.0	0.07500614787961857	1.0
ENSG00000185787.14;SE:chr15:78887349-78891483:78891572-78892211:+	237.0	82.0	162.0	58.0	0.9204421229246859	1.0
ENSG00000185787.14;SE:chr15:78894904-78896982:78897229-78896982:+	33.0	1015.0	15.0	813.0	0.07743876433377381	1.0
ENSG00000185787.14;SE:chr15:78887349-78890988:78891014-78891483:+	670.0	295.0	541.0	227.0	0.6733965643891406	1.0
ENSG00000185787.14;SE:chr15:78880579-78884966:78885083-78886140:+	173.0	774.0	129.0	631.0	0.5234631667845476	1.0
ENSG00000185787.14;SE:chr15:78873057-78872985:78873057-78878212:+	284.0	446.0	253.0	333.0	0.12762141996601012	1.0
ENSG00000185787.14;SE:chr15:78880579-78884969:78885083-78886140:+	100.0	774.0	66.0	631.0	0.21611990926799202	1.0
ENSG00000166557.12;SE:chr15:79311417-79311147:79311417-79313756:+	22.0	265.0	10.0	229.0	0.10281290116039346	1.0
ENSG00000166557.12;SE:chr15:79314005-79314540:79314655-79321977:+	22.0	255.0	10.0	218.0	0.14108283538969357	1.0
ENSG00000166557.12;SE:chr15:79314005-79314540:79316023-79321977:+	10.0	255.0	11.0	218.0	0.6570161650393855	1.0
ENSG00000086666.18;SE:chr15:80059809-80059689:80059809-80120327:+	71.0	106.0	75.0	96.0	0.515130515415128	1.0
ENSG00000086666.18;SE:chr15:80121820-80122699:80122800-80131179:+	445.0	16.0	360.0	13.0	1.0	1.0
ENSG00000086666.18;SE:chr15:80059809-80098415:80098578-80120327:+	32.0	177.0	22.0	171.0	0.3056683284112879	1.0
ENSG00000086666.18;SE:chr15:80059809-80075163:80075242-80120327:+	17.0	177.0	11.0	171.0	0.3335555121559723	1.0
ENSG00000086666.18;SE:chr15:80072647-80098415:80098578-80120327:+	47.0	160.0	45.0	110.0	0.18130098963273217	1.0
ENSG00000086666.18;SE:chr15:80072647-80073265:80073330-80120327:+	28.0	160.0	14.0	110.0	0.4005049737778763	1.0
ENSG00000103876.12;SE:chr15:80168316-80172148:80172248-80173013:+	62.0	7.0	31.0	0.0	0.09563864458350185	1.0
ENSG00000103876.12;SE:chr15:80181159-80186129:80186341-80186129:+	25.0	56.0	15.0	20.0	0.28722030578802316	1.0
ENSG00000103876.12;SE:chr15:80153135-80153013:80153135-80158059:+	12.0	81.0	3.0	40.0	0.3877646430967528	1.0
ENSG00000103876.12;SE:chr15:80181159-80186129:80186326-80186129:+	12.0	69.0	3.0	32.0	0.5478741055003369	1.0
ENSG00000170776.21;SE:chr15:85658590-85662387:85662453-85664562:+	6.0	14.0	5.0	18.0	0.7279066229718514	1.0
ENSG00000181991.15;SE:chr15:88475239-88476988:88477054-88477871:+	201.0	6.0	85.0	1.0	0.6777888106568803	1.0
ENSG00000181991.15;SE:chr15:88468024-88472626:88472725-88475109:+	178.0	8.0	71.0	0.0	0.11106665504279428	1.0
ENSG00000181991.15;SE:chr15:88477054-88477871:88478267-88477871:+	172.0	34.0	70.0	17.0	0.6131181802869714	1.0
ENSG00000140525.17;SE:chr15:89261741-89261820:89261878-89263418:+	195.0	3.0	96.0	0.0	0.5533924075029117	1.0
ENSG00000140525.17;SE:chr15:89244033-89245194:89245311-89247628:+	5.0	70.0	2.0	39.0	1.0	1.0
ENSG00000140525.17;SE:chr15:89293997-89294914:89295094-89299799:+	168.0	7.0	83.0	5.0	0.5428552798425516	1.0
ENSG00000140525.17;SE:chr15:89307529-89307612:89307672-89312903:+	201.0	7.0	104.0	3.0	1.0	1.0
ENSG00000140525.17;SE:chr15:89244033-89243974:89244033-89247628:+	27.0	43.0	13.0	26.0	0.6800685627599363	1.0
ENSG00000140525.17;SE:chr15:89315389-89316396:89316480-89316396:+	27.0	188.0	13.0	98.0	1.0	1.0
ENSG00000140525.17;SE:chr15:89244067-89245755:89245839-89247628:+	5.0	78.0	1.0	34.0	0.6681833475352366	1.0
ENSG00000182768.8;SE:chr15:90266398-90266199:90266398-90271187:+	78.0	20.0	48.0	17.0	0.446698421866131	1.0
ENSG00000182768.8;SE:chr15:90266398-90271187:90272172-90271187:+	78.0	20.0	48.0	17.0	0.446698421866131	1.0
ENSG00000140575.12;SE:chr15:90388396-90390773:90390954-90390773:+	7.0	84.0	7.0	73.0	1.0	1.0
ENSG00000140575.12;SE:chr15:90482281-90482701:90482749-90483360:+	16.0	84.0	22.0	73.0	0.27778784464833917	1.0
ENSG00000140553.17;SE:chr15:90945063-90946613:90946914-90947795:+	26.0	7.0	24.0	7.0	1.0	1.0
ENSG00000173575.20;SE:chr15:92929091-92937517:92937625-92939577:+	24.0	0.0	44.0	2.0	0.542857142857142	1.0
ENSG00000140443.14;SE:chr15:98649675-98649543:98649675-98707561:+	12.0	26.0	11.0	18.0	0.6131538646766024	1.0
ENSG00000140443.14;SE:chr15:98948708-98957060:98958722-98957060:+	12.0	28.0	11.0	22.0	0.8040881316353921	1.0
ENSG00000168904.14;SE:chr15:99287951-99333922:99334129-99352368:+	40.0	2.0	38.0	2.0	1.0	1.0
ENSG00000168904.14;SE:chr15:99361511-99363105:99363265-99386029:+	36.0	6.0	28.0	12.0	0.11176367761928549	1.0
ENSG00000168904.14;SE:chr15:99256125-99276575:99276616-99287256:+	31.0	7.0	24.0	12.0	0.18602485264206103	1.0
ENSG00000185596.16;SE:chr15:101966223-101972582:101972694-101972900:+	81.0	3.0	59.0	1.0	0.6408251622515855	1.0
ENSG00000068305.17;SE:chr15:99566104-99598429:99598511-99632977:+	17.0	6.0	16.0	5.0	1.0	1.0
ENSG00000068305.17;SE:chr15:99710760-99712389:99713840-99712389:+	3.0	20.0	3.0	18.0	1.0	1.0
